findFlow(300,nodes(1), nodes)
7,4.111843
8,5.061430
6,9.173273
9,40.941072
5,50.114345
13,0.898686
14,1.026979
12,1.925665
15,7.702808
11,9.628473
17,7.260644
18,8.227736
16,15.488380
10,25.116853
4,75.231198
24,0.253859
25,0.253884
23,0.507743
26,2.175947
22,2.683690
28,1.917424
29,2.717356
27,4.634780
21,7.318470
32,1.990454
33,2.133132
31,4.123586
37,0.017219
38,0.017218
36,0.034438
39,0.157443
35,0.191881
40,1.438365
34,1.630246
30,5.753832
20,13.072302
45,0.099589
46,0.092948
44,0.192537
47,0.859034
43,1.051571
48,7.842485
42,8.894056
52,0.322831
54,0.035283
55,0.033204
53,0.068487
51,0.391318
57,0.335033
58,0.386490
56,0.721523
50,1.112841
60,1.917782
61,1.558159
59,3.475941
49,4.588782
41,13.482839
19,26.555141
3,101.786339
72,0.000012
74,0.000001
75,0.000001
73,0.000003
71,0.000015
76,0.000111
70,0.000126
77,0.001237
69,0.001363
80,0.000077
82,0.000006
85,0.000000
86,0.000000
84,0.000000
87,0.000001
83,0.000001
81,0.000007
79,0.000084
88,0.001088
78,0.001172
68,0.002535
92,0.000349
93,0.000349
91,0.000698
95,0.000326
96,0.000372
94,0.000698
90,0.001396
98,0.001691
99,0.001491
97,0.003182
89,0.004578
67,0.007113
104,0.000208
105,0.000220
103,0.000428
110,0.000001
111,0.000001
109,0.000002
112,0.000009
108,0.000011
114,0.000009
115,0.000009
113,0.000018
107,0.000029
117,0.000040
118,0.000038
116,0.000079
106,0.000108
102,0.000536
121,0.000331
123,0.000033
124,0.000041
122,0.000074
120,0.000406
126,0.000197
129,0.000004
130,0.000005
128,0.000009
132,0.000004
133,0.000005
131,0.000009
127,0.000018
125,0.000215
119,0.000620
101,0.001156
136,0.001200
138,0.000140
139,0.000160
137,0.000300
135,0.001499
141,0.001573
142,0.001110
140,0.002683
134,0.004182
100,0.005339
66,0.012452
148,0.000234
149,0.000190
147,0.000423
150,0.002046
146,0.002470
153,0.000218
154,0.000190
152,0.000408
155,0.001884
151,0.002292
145,0.004762
158,0.001486
161,0.000017
162,0.000016
160,0.000033
163,0.000149
159,0.000182
157,0.001668
165,0.001873
167,0.000214
168,0.000166
166,0.000380
164,0.002254
156,0.003921
144,0.008683
172,0.001307
173,0.001401
171,0.002708
176,0.000134
177,0.000134
175,0.000268
178,0.001339
174,0.001607
170,0.004315
180,0.006480
181,0.005398
179,0.011878
169,0.016193
143,0.024876
65,0.037327
183,0.704309
185,0.087925
186,0.082075
184,0.170000
182,0.874309
64,0.911636
190,0.522562
191,0.592357
189,1.114919
194,0.118431
195,0.111456
193,0.229888
198,0.013882
199,0.013882
197,0.027763
200,0.128127
196,0.155890
192,0.385778
188,1.500697
202,3.350612
204,0.418236
205,0.390383
203,0.808619
201,4.159232
187,5.659929
63,6.571565
211,0.092938
212,0.086740
210,0.179677
213,0.694826
209,0.874503
214,6.845862
208,7.720365
217,1.864611
219,0.188610
220,0.215580
218,0.404189
216,2.268800
222,1.852897
223,1.986038
221,3.838935
215,6.107735
207,13.828100
228,0.274721
229,0.313959
227,0.588680
231,0.275704
232,0.259492
230,0.535196
226,1.123875
234,1.375584
235,1.473694
233,2.849277
225,3.973153
237,8.003659
239,0.924980
240,0.809297
238,1.734277
236,9.737936
224,13.711088
206,27.539188
62,34.110753
2,135.897092
247,2.499132
248,2.186883
246,4.686015
251,0.263469
252,0.263386
250,0.526855
253,2.258225
249,2.785080
245,7.471096
256,2.180723
257,2.491111
255,4.671835
259,2.367347
261,0.256419
262,0.256329
260,0.512748
258,2.880095
254,7.551930
244,15.023025
265,10.569791
266,9.247909
264,19.817701
268,9.957031
270,1.006990
271,1.150870
269,2.157860
267,12.114891
263,31.932592
243,46.955617
277,0.075540
278,0.086348
276,0.161889
279,0.809241
275,0.971129
280,6.381835
274,7.352964
286,0.002369
288,0.000295
289,0.000258
287,0.000553
285,0.002922
290,0.019506
284,0.022427
291,0.295088
283,0.317516
294,0.043122
296,0.003997
297,0.004922
295,0.008919
293,0.052041
298,0.401566
292,0.453607
282,0.771123
301,0.358217
304,0.004540
305,0.004864
303,0.009404
306,0.036366
302,0.045770
300,0.403986
308,0.497455
310,0.053043
311,0.046428
309,0.099471
307,0.596926
299,1.000912
281,1.772035
273,9.124999
316,0.230651
317,0.326772
315,0.557423
318,2.309210
314,2.866633
323,0.002758
324,0.003151
322,0.005910
327,0.000669
328,0.000624
326,0.001294
330,0.000624
331,0.000669
329,0.001294
325,0.002587
321,0.008497
332,0.153378
320,0.161874
334,0.300580
335,0.340731
333,0.641310
319,0.803185
313,3.669818
340,0.073560
341,0.078820
339,0.152380
342,0.589225
338,0.741605
344,0.552593
345,0.626209
343,1.178803
337,1.920407
348,0.416053
352,0.000407
353,0.000407
351,0.000814
354,0.003756
350,0.004570
355,0.034207
349,0.038777
347,0.454830
357,0.456011
359,0.037744
362,0.000310
363,0.000439
361,0.000749
364,0.003621
360,0.004371
358,0.042115
356,0.498125
346,0.952956
336,2.873363
312,6.543180
272,15.668179
242,62.623796
370,2.701979
371,3.088127
369,5.790106
373,2.757756
375,0.283676
376,0.301426
374,0.585102
372,3.342858
368,9.132964
379,1.820959
382,0.041037
383,0.043971
381,0.085009
385,0.038341
386,0.043819
384,0.082161
380,0.167169
378,1.988128
388,2.919009
390,0.340590
391,0.340631
389,0.681220
387,3.600229
377,5.588357
367,14.721321
395,2.512097
396,2.365180
394,4.877277
400,0.060952
401,0.060935
399,0.121887
402,0.522332
398,0.644219
404,0.537058
405,0.575519
403,1.112577
397,1.756796
393,6.634073
408,2.986512
409,2.614103
407,5.600615
411,2.151047
413,0.226316
415,0.026407
416,0.026411
414,0.052817
412,0.279133
410,2.430180
406,8.030796
392,14.664869
366,29.386189
420,4.047104
422,0.445843
423,0.535267
421,0.981110
419,5.028213
424,41.876502
418,46.904715
427,9.174836
430,0.111326
431,0.127230
429,0.238556
432,1.192755
428,1.431312
426,10.606148
434,11.585379
436,1.550316
437,1.446364
435,2.996680
433,14.582059
425,25.188207
417,72.092922
365,101.479112
241,164.102908
1,300.000000

ans =

   300

diary off
